time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
113.753,97.8415,242.935,-13.375,-11.918,14.408,32.703,37.671
113.773,97.8445,242.303,-13.288,-10.139,14.408,27.923,33.017
113.793,97.8387,242.280,-13.250,-10.851,16.187,26.917,33.231
113.813,97.8388,242.323,-13.350,-14.231,16.365,27.672,35.158
113.833,97.8387,242.436,-13.851,-12.985,13.341,29.181,34.614
113.853,97.8391,242.562,-13.740,-14.231,14.586,28.175,34.772
113.873,97.8387,242.758,-13.354,-14.764,15.120,28.678,35.623
113.893,97.8440,242.573,-13.806,-15.654,17.788,28.930,37.395
113.913,97.8424,242.579,-14.048,-18.500,17.432,28.678,38.322
113.933,97.8440,242.509,-14.222,-18.144,12.096,24.402,32.725
113.953,97.8402,242.775,-14.009,-22.235,18.678,25.911,38.918
113.973,97.8402,243.036,-14.226,-22.235,15.476,19.622,33.450
113.993,97.8400,243.305,-14.760,-20.990,14.231,20.125,32.374
114.013,97.8422,243.385,-14.539,-21.879,7.649,22.138,32.051
114.033,97.8399,243.641,-14.228,-20.812,7.649,25.156,33.533
114.053,97.8413,243.761,-14.844,-20.812,4.447,27.923,35.109
114.073,97.8416,243.852,-14.462,-19.211,-0.356,29.181,34.939
114.093,97.8464,243.561,-14.943,-17.966,-1.601,26.414,31.985
114.113,97.8494,243.091,-15.244,-15.476,-3.380,26.666,31.016
114.133,97.8460,242.951,-15.095,-10.139,-3.736,28.678,30.646
114.153,97.8555,242.116,-15.937,-9.961,-7.115,26.666,29.341
114.173,97.8577,241.244,-15.726,-7.827,-8.538,29.433,31.630
114.193,97.8567,240.593,-15.830,-6.582,-9.072,27.672,29.855
114.213,97.8600,239.807,-16.103,-2.135,-11.384,31.194,33.275
114.233,97.8608,239.106,-16.060,-0.889,-11.918,31.948,34.111
114.253,97.8650,238.226,-16.387,-2.668,-10.139,35.219,36.746
114.273,97.8638,237.613,-17.032,-5.336,-3.202,31.194,31.808
114.293,97.8618,237.287,-17.012,-4.803,-2.668,26.917,27.472
114.313,97.8610,237.124,-16.762,-4.625,-2.846,27.672,28.200
114.333,97.8593,237.161,-16.824,-8.005,0.889,28.930,30.030
114.353,97.8621,237.032,-16.776,-9.250,2.135,27.923,29.493
114.373,97.8593,237.178,-17.041,-9.961,4.269,30.942,32.785
114.393,97.8638,237.007,-16.926,-16.543,4.447,19.370,25.858
114.413,97.8610,237.116,-17.925,-16.187,8.716,27.672,33.222
114.433,97.8600,237.316,-17.449,-15.654,8.894,24.402,30.324
114.453,97.8653,237.115,-17.665,-17.610,10.851,25.156,32.568
114.473,97.8748,236.246,-17.553,-17.610,10.851,22.138,30.297
114.493,97.8743,235.576,-17.331,-19.211,13.875,24.905,34.378
114.513,97.8712,235.271,-17.550,-16.721,7.471,18.616,26.114
114.533,97.8749,234.767,-17.139,-17.432,5.692,19.370,26.674
114.553,97.8770,234.219,-17.887,-18.500,3.558,23.898,30.431
114.573,97.8792,233.623,-17.535,-18.322,1.957,29.433,34.725
114.593,97.8796,233.132,-17.178,-20.278,-1.423,31.697,37.655
114.613,97.8829,232.506,-17.642,-18.855,-3.202,28.427,34.261
114.633,97.8878,231.652,-17.861,-19.923,-5.692,28.427,35.176
114.653,97.8931,230.575,-17.470,-18.500,-7.471,30.188,36.185
114.673,97.8947,229.589,-17.100,-19.745,-10.139,31.445,38.490
114.693,97.8942,228.859,-17.730,-17.255,-12.630,30.439,37.199
114.713,97.8942,228.309,-17.624,-15.298,-12.807,28.427,34.729
114.733,97.8938,227.947,-17.402,-15.120,-13.697,30.691,36.853
114.753,97.8936,227.724,-17.433,-16.365,-13.519,29.181,36.085
114.773,97.8969,227.354,-17.711,-10.317,-14.231,29.684,34.498
114.793,97.8987,226.972,-17.973,-13.163,-10.317,26.666,31.476
114.813,97.8982,226.759,-17.845,-13.875,-11.740,25.911,31.650
114.833,97.9014,226.399,-17.180,-15.654,-10.317,24.402,30.772
114.853,97.9011,226.181,-17.407,-16.009,-7.471,21.886,28.127
114.873,97.8998,226.151,-18.081,-18.322,-5.870,22.641,29.711
114.893,97.8997,226.194,-17.929,-19.923,-2.846,22.138,29.918
114.913,97.9032,226.022,-17.533,-24.014,-1.245,25.659,35.166
114.933,97.9032,225.923,-17.575,-25.081,-0.534,22.892,33.962
114.953,97.9032,225.884,-17.339,-25.081,1.957,18.364,31.147
114.973,97.9102,225.352,-17.121,-25.793,5.514,11.320,28.702
114.993,97.9108,224.895,-17.692,-30.062,7.293,16.603,35.108
115.013,97.9067,224.853,-18.046,-33.620,9.783,12.327,37.121
115.033,97.9082,224.744,-16.531,-30.418,5.159,10.817,32.693
115.053,97.9149,224.173,-17.074,-32.552,2.312,12.830,35.066
115.073,97.9129,223.873,-17.086,-34.509,2.135,13.836,37.241
115.093,97.9166,223.374,-16.884,-33.975,-0.178,15.094,37.178
115.113,97.9134,223.230,-16.442,-34.331,-3.736,16.352,38.209
115.133,97.9168,222.879,-15.793,-33.975,-9.428,18.364,39.755
115.153,97.9223,222.193,-16.487,-34.865,-8.894,16.603,39.627
115.173,97.9217,221.697,-16.402,-32.197,-8.716,16.603,37.259
115.193,97.9272,220.892,-16.087,-31.663,-9.961,18.616,38.057
115.213,97.9261,220.334,-15.800,-31.307,-13.163,19.370,39.098
115.233,97.9261,219.905,-16.105,-26.326,-17.077,21.131,37.832
115.253,97.9284,219.409,-15.251,-27.394,-14.231,19.119,36.311
115.273,97.9323,218.742,-15.544,-26.860,-14.408,20.880,36.946
115.293,97.9281,218.544,-15.500,-25.615,-9.961,17.861,32.778
115.313,97.9334,218.026,-15.525,-23.836,-11.029,20.125,33.088
115.333,97.9295,217.931,-15.523,-24.014,-9.783,18.867,32.068
115.353,97.9298,217.885,-15.936,-24.014,-7.649,19.622,31.941
115.373,97.9308,217.819,-15.799,-24.014,-4.091,15.848,29.062
115.393,97.9377,217.280,-15.002,-25.971,-5.336,20.125,33.286
115.413,97.9356,217.023,-14.706,-25.615,-2.490,17.358,31.042
115.433,97.9417,216.385,-15.039,-29.350,-10.851,10.314,32.948
115.453,97.9366,216.277,-14.128,-27.572,3.736,19.370,33.902
115.473,97.9391,216.040,-14.463,-28.995,4.803,16.603,33.755
115.493,97.9413,215.714,-14.863,-29.173,5.692,15.597,33.566
115.513,97.9367,215.825,-14.536,-29.350,5.870,18.364,35.116
115.533,97.9397,215.729,-14.561,-29.884,9.606,17.609,35.992
115.553,97.9408,215.600,-14.421,-31.663,7.827,17.106,36.830
115.573,97.9432,215.345,-14.446,-36.110,10.139,13.836,39.977
115.593,97.9486,214.747,-14.382,-38.778,10.317,15.094,42.872
115.613,97.9525,213.975,-14.567,-36.999,9.250,14.591,40.834
115.633,97.9465,213.809,-14.675,-32.552,5.514,15.597,36.515
115.653,97.9411,214.121,-14.167,-32.730,2.846,16.352,36.698
115.673,97.9469,213.974,-14.231,-32.730,3.202,17.609,37.304
115.693,97.9466,213.900,-15.146,-31.307,2.846,18.112,36.281
115.713,97.9458,213.927,-14.389,-30.240,4.269,19.119,36.031
115.733,97.9511,213.576,-15.076,-29.528,5.336,18.867,35.445
115.753,97.9536,213.112,-15.362,-29.350,6.582,18.112,35.112
115.773,97.9482,213.155,-15.118,-25.437,8.005,16.603,31.413
115.793,97.9519,212.932,-15.274,-21.346,8.894,16.855,28.615
115.813,97.9466,213.167,-14.962,-19.389,10.139,18.364,28.565
115.833,97.9509,213.061,-14.641,-18.678,9.072,17.358,27.064
115.853,97.9498,213.074,-14.660,-16.721,9.606,17.861,26.284
115.873,97.9569,212.562,-15.267,-14.942,8.894,17.106,24.392
115.893,97.9526,212.472,-15.604,-13.519,10.673,20.628,26.874
115.913,97.9544,212.277,-15.192,-15.120,12.985,22.641,30.163
115.933,97.9587,211.799,-16.095,-14.942,12.452,20.125,27.988
115.953,97.9592,211.370,-15.630,-15.120,12.985,20.377,28.503
115.973,97.9581,211.110,-15.188,-14.764,14.408,19.622,28.471
115.993,97.9599,210.777,-15.083,-15.120,15.476,19.119,28.873
116.013,97.9588,210.604,-15.325,-16.365,14.942,20.125,29.935
116.033,97.9608,210.331,-15.635,-20.101,15.476,23.898,34.852
116.053,97.9581,210.326,-16.096,-21.702,14.586,20.880,33.462
116.073,97.9580,210.357,-16.314,-24.548,17.432,20.125,36.215
116.093,97.9555,210.600,-16.114,-26.682,18.144,20.377,38.162
116.113,97.9627,210.279,-16.246,-27.927,14.764,23.647,39.460
116.133,97.9621,210.066,-16.289,-30.418,13.697,21.131,39.489
116.153,97.9610,209.989,-15.848,-31.485,22.235,24.402,45.620
116.173,97.9598,210.036,-16.703,-33.975,12.985,19.119,41.091
116.193,97.9643,209.746,-15.875,-36.466,12.630,20.628,43.758
116.213,97.9588,209.939,-16.432,-37.889,11.562,19.119,43.986
116.233,97.9621,209.865,-16.352,-36.110,9.072,18.867,41.740
116.253,97.9699,209.224,-15.842,-33.975,7.649,19.622,39.973
116.273,97.9726,208.483,-16.992,-32.908,5.159,21.131,39.447
116.293,97.9724,207.892,-16.890,-30.062,2.668,20.880,36.699
116.313,97.9787,206.931,-16.642,-25.081,-0.178,24.653,35.169
116.333,97.9787,206.145,-17.636,-21.524,-1.957,24.150,32.409
116.353,97.9787,205.515,-16.962,-20.456,-1.601,24.402,31.882
116.373,97.9807,204.873,-17.825,-18.678,-3.736,22.138,29.204
116.393,97.9820,204.272,-16.722,-16.543,-5.159,24.653,30.134
116.413,97.9876,203.392,-17.797,-20.634,-5.336,22.892,31.278
116.433,97.9859,202.828,-18.622,-21.524,-5.870,23.647,32.510
116.453,97.9898,202.116,-18.725,-22.413,-5.692,21.634,31.667
116.473,97.9892,201.617,-18.220,-27.572,-4.803,18.616,33.613
116.493,97.9893,201.252,-18.576,-30.418,-6.582,19.873,36.926
116.513,97.9920,200.806,-18.135,-33.264,-4.091,19.119,38.584
116.533,97.9958,200.201,-17.916,-38.778,-2.490,19.622,43.531
116.553,97.9939,199.903,-18.247,-45.004,3.024,10.063,46.214
116.573,97.9981,199.401,-18.992,-41.802,-2.668,10.063,43.079
116.593,97.9971,199.117,-17.843,-46.961,0.000,11.069,48.248
116.613,97.9982,198.858,-18.695,-48.740,0.712,10.063,49.773
116.633,98.0052,198.166,-18.620,-48.740,-0.356,6.792,49.212
116.653,98.0120,197.122,-18.392,-48.562,0.889,7.044,49.078
116.673,98.0019,197.074,-19.032,-45.716,-1.957,10.063,46.851
116.693,98.0070,196.711,-18.927,-45.893,0.712,10.063,46.989
116.713,98.0109,196.172,-18.512,-45.716,3.736,12.830,47.628
116.733,98.0131,195.609,-19.850,-40.735,2.312,11.823,42.479
116.753,98.0124,195.248,-18.842,-38.067,4.625,11.069,39.912
116.772,98.0115,195.078,-19.660,-32.730,5.692,10.063,34.712
116.792,98.0153,194.701,-19.205,-28.995,5.159,12.075,31.829
116.812,98.0149,194.472,-19.682,-27.927,6.226,11.069,30.679
116.832,98.0203,193.923,-18.662,-26.326,6.759,10.063,28.983
116.852,98.0227,193.332,-19.298,-25.793,8.005,10.817,29.092
116.872,98.0213,192.988,-20.253,-24.903,6.404,11.320,28.095
116.892,98.0207,192.795,-19.242,-24.192,6.759,10.817,27.349
116.912,98.0218,192.601,-19.295,-25.793,5.870,12.327,29.183
116.932,98.0246,192.277,-19.262,-26.504,4.803,13.584,30.168
116.952,98.0274,191.838,-19.989,-25.793,3.736,17.861,31.595
116.972,98.0265,191.579,-18.913,-29.884,1.423,17.609,34.716
116.992,98.0280,191.290,-19.435,-29.350,-1.601,18.112,34.526
117.012,98.0325,190.750,-20.191,-27.927,-4.803,19.119,34.184
117.032,98.0257,190.857,-19.036,-28.283,-9.783,21.634,36.928
117.052,98.0289,190.746,-19.240,-27.216,-11.918,19.873,35.745
117.072,98.0295,190.642,-18.974,-24.548,-15.654,20.628,35.681
117.092,98.0315,190.439,-19.594,-25.971,-16.721,20.377,37.004
117.112,98.0376,189.836,-19.078,-24.014,-18.322,21.131,36.863
117.132,98.0365,189.441,-18.675,-23.125,-20.278,23.144,38.492
117.152,98.0388,188.961,-18.836,-28.995,-17.610,24.150,41.642
117.172,98.0378,188.664,-19.790,-30.062,-16.187,25.408,42.559
117.192,98.0392,188.343,-18.469,-25.971,-19.923,22.892,39.943
117.212,98.0389,188.128,-19.312,-25.971,-16.009,20.125,36.548
117.232,98.0400,187.899,-19.303,-27.394,-11.384,19.370,35.429
117.252,98.0492,187.040,-19.618,-29.528,-8.894,17.609,35.512
117.272,98.0514,186.178,-18.763,-30.240,-6.759,17.106,35.394
117.292,98.0432,186.114,-18.677,-30.062,-4.447,13.081,33.085
117.312,98.0478,185.754,-18.741,-30.418,-1.957,13.333,33.269
117.332,98.0435,185.819,-19.048,-32.019,3.202,10.063,33.715
117.352,98.0500,185.420,-18.713,-32.374,4.269,9.559,34.025
117.372,98.0496,185.153,-18.790,-28.105,2.490,9.056,29.633
117.392,98.0539,184.638,-18.860,-26.504,1.957,12.830,29.511
117.412,98.0544,184.198,-18.452,-28.461,4.269,12.075,31.210
117.432,98.0544,183.866,-17.877,-26.682,3.913,11.320,29.247
117.452,98.0614,183.098,-16.838,-26.326,2.135,14.842,30.297
117.472,98.0572,182.807,-17.722,-25.615,-1.423,17.106,30.835
117.492,98.0585,182.502,-17.972,-26.149,-1.957,16.855,31.171
117.512,98.0583,182.309,-18.953,-25.259,-1.779,17.106,30.558
117.532,98.0625,181.872,-17.820,-24.014,-3.736,17.609,30.012
117.552,98.0608,181.674,-17.606,-22.057,-7.471,19.622,30.453
117.572,98.0651,181.224,-18.494,-20.990,-8.894,21.131,31.084
117.592,98.0657,180.832,-18.000,-17.610,-10.139,19.873,28.423
117.612,98.0639,180.681,-19.141,-17.255,-11.918,23.647,31.606
117.632,98.0655,180.479,-17.946,-16.899,-13.341,24.905,32.921
117.652,98.0705,179.969,-18.343,-16.899,-14.053,29.181,36.532
117.672,98.0718,179.476,-18.247,-14.231,-14.942,27.420,34.317
117.692,98.0754,178.822,-19.282,-13.519,-13.519,24.402,30.999
117.712,98.0700,178.723,-18.638,-14.231,-15.298,24.150,31.934
117.732,98.0767,178.179,-18.909,-17.077,-13.875,23.144,31.934
117.752,98.0762,177.794,-18.383,-15.831,-12.630,25.911,32.886
117.772,98.0789,177.313,-18.448,-20.812,-11.562,27.169,36.124
117.792,98.0772,177.078,-18.908,-21.879,-9.428,21.383,32.013
117.812,98.0815,176.599,-18.293,-20.990,-8.538,20.377,30.474
117.832,98.0854,175.941,-18.766,-24.014,-6.582,20.125,32.016
117.852,98.0805,175.800,-18.473,-28.283,-3.380,19.119,34.306
117.872,98.0832,175.529,-19.005,-16.543,-3.736,4.277,17.490
117.892,98.0844,175.253,-17.928,-36.999,4.625,21.634,43.109
117.912,98.0830,175.173,-18.232,-38.067,7.115,15.094,41.563
117.932,98.0851,174.990,-18.638,-37.355,2.846,18.112,41.612
117.952,98.0888,174.591,-19.065,-39.490,2.490,12.327,41.444
117.972,98.0895,174.241,-18.917,-41.269,5.692,11.572,43.237
117.992,98.0931,173.708,-18.232,-40.735,4.803,11.320,42.551
118.012,98.0934,173.277,-18.739,-40.913,-0.356,10.063,42.134
118.032,98.1004,172.414,-17.937,-38.245,-1.957,10.063,39.595
118.052,98.0956,172.094,-18.759,-37.533,-1.957,13.584,39.964
118.072,98.1004,171.502,-17.754,-37.355,-3.202,15.094,40.416
118.092,98.1017,170.954,-18.853,-34.509,-8.183,17.106,39.376
118.112,98.0933,171.179,-18.355,-30.596,-11.740,18.867,37.814
118.132,98.1039,170.612,-18.661,-31.485,-11.207,18.616,38.255
118.152,98.1067,169.965,-18.349,-29.706,-11.918,17.358,36.411
118.172,98.1040,169.666,-18.516,-28.995,-14.764,17.861,37.117
118.192,98.1044,169.429,-18.243,-28.461,-13.163,17.106,35.720
118.212,98.1046,169.267,-18.292,-28.461,-12.452,18.364,36.088
118.232,98.1094,168.807,-18.237,-28.105,-10.673,18.364,35.229
118.252,98.1084,168.538,-18.459,-30.418,-8.360,16.855,35.766
118.272,98.1096,168.269,-18.417,-29.884,-6.048,13.836,33.482
118.292,98.1073,168.254,-18.809,-30.418,-1.245,13.081,33.135
118.312,98.1140,167.779,-17.737,-30.774,-0.534,10.566,32.541
118.332,98.1138,167.425,-18.906,-33.620,2.668,10.063,35.194
118.352,98.1070,167.684,-18.226,-38.245,10.851,9.559,40.887
118.372,98.1119,167.574,-17.313,-39.668,12.630,8.805,42.551
118.392,98.1102,167.641,-18.664,-34.153,8.894,7.798,36.144
118.412,98.1112,167.654,-18.150,-36.288,14.586,7.044,39.739
118.432,98.1162,167.315,-18.527,-36.821,16.543,3.270,40.499
118.452,98.1239,166.460,-18.294,-35.043,14.764,3.270,38.166
118.472,98.1256,165.631,-18.358,-35.221,15.654,5.031,38.869
118.492,98.1252,164.992,-18.163,-34.153,15.298,4.025,37.639
118.512,98.1299,164.125,-18.998,-34.509,15.298,7.295,38.446
118.532,98.1224,164.003,-19.300,-36.999,15.298,8.553,40.941
118.552,98.1272,163.575,-18.392,-35.754,13.341,7.044,38.807
118.572,98.1349,162.677,-18.852,-33.620,11.207,5.283,35.830
118.592,98.1323,162.150,-18.513,-32.374,9.606,8.302,34.775
118.612,98.1382,161.310,-18.750,-34.331,8.716,11.823,37.342
118.632,98.1363,160.791,-18.562,-33.264,8.005,12.327,36.366
118.652,98.1390,160.206,-19.204,-29.173,7.115,11.320,32.091
118.672,98.1404,159.664,-20.020,-27.038,6.404,13.836,31.040
118.692,98.1437,159.013,-18.024,-26.326,4.625,15.848,31.075
118.712,98.1412,158.712,-18.549,-25.081,3.024,15.597,29.690
118.732,98.1403,158.588,-19.372,-24.192,4.269,13.333,27.951
118.752,98.1429,158.355,-19.162,-22.413,4.625,15.345,27.554
118.772,98.1457,157.997,-18.906,-20.812,3.380,14.842,25.785
118.792,98.1456,157.761,-18.873,-21.702,1.067,15.848,26.894
118.812,98.1492,157.341,-20.044,-21.168,1.957,15.848,26.516
118.832,98.1506,156.935,-18.887,-22.235,2.312,17.106,28.149
118.852,98.1486,156.792,-19.546,-21.168,2.312,12.327,24.604
118.872,98.1539,156.321,-19.090,-23.658,3.024,15.848,28.636
118.892,98.1517,156.140,-20.405,-26.504,0.178,17.358,31.683
118.912,98.1521,156.009,-19.986,-32.730,1.067,18.112,37.423
118.932,98.1540,155.793,-19.092,-34.687,0.178,18.867,39.486
118.952,98.1547,155.605,-20.409,-33.975,-2.312,17.358,38.223
118.972,98.1546,155.496,-19.639,-33.975,-2.668,14.087,36.877
118.992,98.1563,155.316,-18.726,-35.221,-3.913,12.830,37.688
119.012,98.1547,155.318,-19.885,-35.754,-4.091,16.100,39.425
119.032,98.1548,155.344,-18.814,-36.288,-2.846,17.106,40.219
119.052,98.1537,155.479,-18.900,-37.355,-3.202,18.364,41.748
119.072,98.1611,155.059,-20.507,-36.466,-6.582,17.609,41.026
119.092,98.1622,154.642,-20.683,-34.153,-7.115,18.364,39.425
119.112,98.1607,154.427,-19.941,-35.043,-5.870,19.119,40.348
119.132,98.1625,154.132,-19.899,-31.841,-6.582,19.873,38.107
119.152,98.1680,153.486,-19.266,-31.485,-4.803,17.358,36.272
119.172,98.1723,152.635,-19.519,-29.528,-3.913,17.861,34.731
119.192,98.1723,151.942,-20.081,-28.639,-5.870,15.345,33.017
119.212,98.1750,151.177,-19.714,-28.639,-2.668,11.572,31.003
119.232,98.1756,150.524,-20.565,-27.572,-3.736,12.578,30.535
119.252,98.1747,150.082,-19.571,-27.927,-4.803,12.578,31.003
119.272,98.1764,149.627,-19.910,-29.706,-3.736,13.836,32.983
119.292,98.1771,149.236,-19.300,-32.730,-2.846,13.584,35.551
119.312,98.1813,148.640,-19.369,-34.153,-2.490,12.830,36.568
119.332,98.1808,148.219,-19.903,-32.374,-2.846,10.566,34.174
119.352,98.1847,147.621,-19.604,-33.086,-2.846,11.572,35.167
119.372,98.1813,147.430,-19.723,-35.398,-2.668,10.063,36.897
119.392,98.1846,147.072,-19.351,-33.620,-5.159,9.811,35.400
119.412,98.1878,146.580,-18.508,-33.442,-5.336,10.063,35.328
119.432,98.1880,146.198,-19.831,-33.086,-4.981,10.817,35.164
119.452,98.1983,145.149,-20.292,-35.576,-2.490,12.075,37.652
119.472,98.1947,144.589,-19.253,-32.374,-5.336,13.081,35.323
119.492,98.1956,144.100,-19.871,-32.197,-4.447,13.081,35.036
119.512,98.1977,143.588,-20.466,-32.730,-3.202,11.823,34.947
119.532,98.1980,143.199,-19.972,-30.596,-4.625,12.830,33.498
119.552,98.1984,142.900,-19.204,-30.062,-3.380,12.830,32.859
119.572,98.1996,142.614,-19.915,-30.062,-1.957,16.603,34.398
119.592,98.2012,142.314,-19.564,-26.682,-4.981,17.358,32.219
119.612,98.2043,141.880,-19.380,-30.062,-0.534,16.352,34.225
119.632,98.2002,141.882,-18.877,-28.639,0.534,16.100,32.859
119.652,98.2090,141.266,-19.168,-25.793,-0.889,17.106,30.963
119.672,98.2082,140.855,-18.969,-24.370,-1.601,12.578,27.471
119.692,98.2086,140.531,-19.077,-24.726,-1.957,13.836,28.401
119.712,98.2086,140.308,-20.309,-29.173,2.846,17.358,34.065
119.732,98.2133,139.810,-20.618,-28.639,1.601,15.345,32.530
119.752,98.2125,139.501,-18.835,-25.971,0.000,12.830,28.967
119.772,98.2157,139.045,-18.470,-28.283,1.601,12.578,30.995
119.792,98.2179,138.536,-19.125,-29.528,2.846,13.836,32.733
119.812,98.2198,138.004,-20.162,-29.706,0.889,15.094,33.333
119.832,98.2217,137.456,-18.566,-31.307,2.135,14.591,34.606
119.852,98.2211,137.092,-19.857,-31.841,2.312,12.830,34.406
119.872,98.2227,136.708,-18.789,-32.197,2.312,11.823,34.377
119.892,98.2246,136.288,-19.800,-30.774,2.668,10.817,32.728
119.912,98.2235,136.065,-18.740,-30.418,1.957,10.817,32.343
119.932,98.2302,135.422,-19.543,-30.240,-0.356,12.578,32.753
119.952,98.2245,135.358,-19.225,-31.129,0.178,12.830,33.670
119.972,98.2281,135.078,-19.035,-29.350,-2.312,14.842,32.971
119.992,98.2334,134.487,-19.357,-27.750,-3.202,13.836,31.172
120.012,98.2311,134.198,-19.463,-30.774,-1.957,13.836,33.797
120.032,98.2329,133.863,-18.046,-29.350,-3.024,16.352,33.734
120.052,98.2320,133.701,-19.098,-28.105,-4.981,19.119,34.355
120.072,98.2351,133.366,-19.975,-25.615,-6.048,21.131,33.753
120.092,98.2375,132.947,-20.011,-23.302,-7.649,22.389,33.208
120.112,98.2396,132.475,-18.502,-21.879,-6.937,23.144,32.596
120.132,98.2376,132.267,-19.214,-23.480,-6.759,26.414,35.982
120.152,98.2445,131.604,-18.691,-22.057,-8.183,27.420,36.130
120.172,98.2412,131.339,-18.931,-20.812,-11.207,31.948,39.742
120.192,98.2398,131.264,-18.166,-25.971,-5.336,28.678,39.056
120.212,98.2426,131.035,-18.608,-23.658,-7.293,26.666,36.386
120.232,98.2462,130.605,-18.476,-24.014,-7.293,24.905,35.357
120.252,98.2495,130.028,-17.916,-27.038,-3.558,23.395,35.931
120.272,98.2481,129.684,-18.555,-26.860,-1.601,19.370,33.155
120.292,98.2499,129.300,-17.883,-30.951,2.490,17.106,35.452
120.312,98.2503,128.984,-19.056,-31.663,2.135,11.572,33.779
120.332,98.2498,128.801,-18.675,-32.730,3.913,10.566,34.615
120.352,98.2563,128.190,-18.826,-37.355,5.336,12.075,39.619
120.372,98.2520,128.040,-18.354,-39.668,7.293,11.823,42.030
120.392,98.2572,127.557,-18.238,-39.312,7.649,10.063,41.294
120.412,98.2570,127.209,-19.050,-39.134,8.894,9.056,41.141
120.432,98.2597,126.745,-18.517,-39.845,9.250,7.547,41.595
120.452,98.2604,126.341,-18.504,-40.023,10.851,7.547,42.149
120.472,98.2604,126.042,-19.059,-38.600,9.072,6.289,40.148
120.492,98.2604,125.832,-18.943,-39.490,10.673,9.559,42.009
120.512,98.2576,125.910,-19.266,-38.778,8.183,8.553,40.545
120.532,98.2630,125.605,-18.872,-34.509,3.202,10.063,36.088
120.552,98.2665,125.122,-19.529,-33.442,-0.712,10.063,34.930
120.572,98.2613,125.145,-18.829,-31.663,-3.558,12.327,34.163
120.592,98.2666,124.797,-19.590,-28.461,-7.471,16.855,33.911
120.612,98.2644,124.704,-18.361,-27.927,-10.139,16.352,33.913
120.632,98.2672,124.451,-19.741,-25.615,-12.452,18.364,33.888
120.652,98.2694,124.098,-19.355,-20.278,-16.009,20.880,33.219
120.672,98.2753,123.378,-19.124,-21.879,-19.745,20.377,35.830
120.692,98.2785,122.557,-19.200,-21.346,-18.144,28.678,40.091
120.712,98.2755,122.131,-18.373,-22.235,-17.255,30.942,41.828
120.732,98.2810,121.392,-18.746,-23.836,-17.788,28.678,41.316
120.752,98.2799,120.892,-19.460,-22.947,-16.899,25.156,38.013
120.772,98.2818,120.369,-19.535,-29.528,-12.807,24.653,40.543
120.792,98.2821,119.954,-18.267,-30.596,-7.827,20.377,37.584
120.812,98.2860,119.359,-19.842,-30.774,-5.514,13.584,34.087
120.832,98.2864,118.873,-19.643,-35.221,-1.779,10.314,36.743
120.852,98.2871,118.463,-19.138,-36.110,4.447,10.063,37.749
120.872,98.2872,118.161,-19.527,-38.422,8.183,6.541,39.825
120.892,98.2865,118.013,-19.611,-38.422,12.807,5.031,40.812
120.912,98.2860,117.983,-19.135,-38.956,15.476,1.509,41.945
120.932,98.2871,117.925,-18.951,-35.221,13.875,3.773,38.043
120.952,98.2926,117.501,-18.414,-35.398,17.255,3.270,39.515
120.972,98.2955,116.966,-19.223,-34.509,19.923,2.013,39.898
120.992,98.2955,116.556,-18.967,-31.663,18.855,1.509,36.883
121.012,98.3014,115.801,-19.504,-34.331,19.745,0.755,39.611
121.032,98.2966,115.575,-19.464,-34.509,19.567,-0.503,39.674
121.052,98.2977,115.350,-20.321,-30.240,17.432,3.019,35.035
121.072,98.3006,114.988,-19.671,-28.105,12.807,7.798,31.855
121.092,98.3046,114.418,-19.267,-30.062,12.985,11.069,34.567
121.112,98.3034,114.076,-19.751,-29.173,11.384,10.566,33.050
121.132,98.3037,113.811,-19.305,-26.326,11.740,12.830,31.552
121.152,98.3067,113.404,-19.628,-23.836,7.827,17.609,30.651
121.172,98.3086,112.957,-20.276,-20.990,1.067,17.358,27.258
121.192,98.3104,112.486,-20.377,-20.278,2.135,16.603,26.295
121.212,98.3072,112.376,-19.447,-22.235,2.668,19.370,29.610
121.232,98.3132,111.878,-20.337,-20.456,-0.534,21.886,29.962
121.252,98.3161,111.281,-19.426,-21.879,-2.668,20.377,30.017
121.272,98.3194,110.567,-19.298,-20.990,-2.846,23.395,31.560
121.292,98.3193,110.017,-20.053,-21.702,-7.471,24.905,33.868
121.312,98.3194,109.595,-19.755,-23.302,-10.851,23.395,34.758
121.332,98.3188,109.330,-19.763,-25.615,-12.452,24.150,37.342
121.352,98.3215,108.958,-19.576,-28.995,-11.918,22.641,38.670
121.372,98.3231,108.567,-19.909,-30.596,-13.163,20.125,38.915
121.392,98.3199,108.531,-19.861,-32.730,-12.807,19.622,40.253
121.412,98.3281,107.929,-19.883,-35.043,-12.274,15.094,40.081
121.432,98.3282,107.457,-19.838,-36.999,-10.673,11.823,40.282
121.452,98.3332,106.725,-19.493,-38.778,-8.183,10.314,40.952
121.472,98.3289,106.482,-20.417,-43.581,-8.005,11.320,45.733
121.492,98.3301,106.235,-20.341,-45.182,-3.202,4.277,45.497
121.512,98.3328,105.875,-19.914,-47.494,-0.534,2.767,47.578
121.532,98.3383,105.201,-19.854,-45.004,-0.889,4.528,45.240
121.552,98.3365,104.812,-19.889,-44.115,0.356,6.792,44.636
121.572,98.3410,104.198,-20.291,-41.802,-0.534,7.798,42.527
121.592,98.3410,103.730,-19.608,-43.225,4.091,9.056,44.353
