time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
3.260,98.7093,893.921,229.406,2.668,8.716,-28.678,-62.292
3.280,98.6880,899.090,228.282,20.101,9.783,-8.805,-56.227
3.300,98.6699,904.193,226.401,58.879,-18.678,-2.264,-94.012
3.320,98.6486,909.491,224.675,46.427,-24.726,12.830,-86.343
3.340,98.6320,914.608,223.088,28.817,17.432,-32.955,-79.320
3.360,98.6067,920.233,221.864,24.370,12.985,-8.805,-61.183
3.380,98.5915,925.522,220.169,40.379,33.264,-5.031,-84.757
3.400,98.5774,930.446,218.452,41.624,30.240,-15.345,-85.889
3.420,98.5546,935.721,216.923,33.975,-17.966,21.886,-76.428
3.440,98.5374,940.872,215.029,48.028,-31.307,24.905,-94.707
3.460,98.5254,945.534,213.802,26.149,-8.360,9.811,-61.353
3.480,98.5026,950.591,212.616,19.033,12.274,-14.842,-59.278
3.500,98.4835,955.721,210.604,61.903,-9.961,27.420,-100.633
3.520,98.4672,960.693,209.169,26.682,29.173,-1.258,-71.755
3.540,98.4500,965.604,207.966,17.966,-9.072,-19.370,-60.134
3.560,98.4334,970.429,206.522,35.576,16.721,-7.295,-72.181
3.580,98.4182,975.066,204.907,27.572,23.658,-32.200,-80.746
3.600,98.4081,979.167,203.034,36.288,-47.672,13.836,-93.689
3.620,98.3900,983.426,201.345,51.586,7.471,3.522,-84.443
3.640,98.3677,988.148,199.763,40.557,2.490,23.395,-79.087
3.660,98.3530,992.690,198.273,31.129,-28.283,4.277,-74.476
3.680,98.3328,997.511,196.520,53.720,8.894,-10.566,-87.667
3.700,98.3217,1001.873,194.820,3.380,38.956,35.470,-84.993
3.720,98.3076,1006.082,192.933,34.509,-16.365,-49.055,-94.370
3.740,98.2879,1010.587,191.550,18.322,31.841,-3.773,-69.129
3.760,98.2763,1014.740,190.009,34.509,22.769,-17.358,-77.040
3.780,98.2642,1018.633,188.151,35.754,42.158,-25.156,-92.933
3.800,98.2460,1022.772,186.799,29.173,8.538,-18.112,-67.584
3.820,98.2293,1027.021,185.614,16.009,11.740,-18.364,-59.244
3.840,98.2086,1031.674,184.353,19.923,9.961,21.383,-63.077
3.860,98.1924,1036.329,183.431,9.961,-5.692,-7.798,-46.072
3.880,98.1716,1041.333,182.008,23.480,29.173,-10.817,-71.179
3.900,98.1565,1046.201,180.433,30.774,15.120,31.445,-78.723
3.920,98.1419,1050.916,179.085,22.591,11.562,24.402,-67.406
3.940,98.1318,1055.148,177.557,28.105,19.923,-27.672,-76.388
3.960,98.1146,1059.512,175.839,45.360,8.005,27.672,-85.934
3.980,98.0944,1064.218,174.982,8.183,6.759,0.000,-42.813
4.000,98.0854,1068.366,173.557,28.995,15.476,21.131,-71.273
4.020,98.0716,1072.396,172.464,11.562,10.139,-16.352,-54.647
4.040,98.0550,1076.550,171.268,14.231,14.586,-18.616,-59.801
4.060,98.0429,1080.475,171.588,-5.159,3.736,-47.797,16.019
4.080,98.0272,1084.476,170.410,24.548,0.356,-10.566,-58.927
4.100,98.0140,1088.357,168.924,37.533,14.764,-12.075,-74.301
4.120,98.0045,1091.861,168.080,7.649,4.803,-4.277,-42.193
4.140,97.9832,1095.950,166.716,29.350,5.514,20.125,-68.212
4.160,97.9711,1099.844,165.863,6.582,8.005,-1.006,-42.612
4.180,97.9529,1104.043,164.362,38.956,-5.870,16.855,-75.050
4.200,97.9444,1107.758,163.316,12.985,7.649,13.333,-52.322
4.220,97.9277,1111.696,162.517,6.937,-1.601,-3.019,-39.933
4.240,97.9140,1115.592,161.411,8.894,2.846,21.131,-55.303
4.260,97.8954,1119.840,160.245,19.923,12.096,-11.823,-58.335
4.280,97.8873,1123.580,159.272,3.913,1.779,-15.848,-48.621
4.300,97.8731,1127.353,157.967,24.726,-21.524,4.277,-65.259
4.320,97.8600,1131.078,156.623,31.841,-9.428,11.069,-67.203
4.340,97.8484,1134.650,155.592,17.966,1.245,7.044,-51.538
4.360,97.8388,1137.945,154.439,2.668,-12.274,-22.138,-57.653
4.380,97.8256,1141.278,153.323,23.125,2.846,3.773,-55.803
4.400,97.8120,1144.694,152.274,15.654,3.558,-12.327,-52.439
4.420,97.8015,1147.944,151.382,12.096,1.067,-2.516,-44.601
4.440,97.7827,1151.690,150.095,10.317,9.606,-28.930,-64.381
4.460,97.7721,1155.238,149.247,5.692,-1.423,8.302,-42.366
4.480,97.7585,1158.854,148.392,10.317,-1.779,1.509,-42.778
4.500,97.7484,1162.257,147.357,16.009,-9.250,-6.289,-51.730
4.520,97.7302,1166.106,146.321,17.077,9.606,0.000,-51.793
4.540,97.7145,1170.142,145.346,16.543,-0.534,0.503,-48.759
4.560,97.7019,1174.098,144.293,15.120,11.562,7.547,-52.676
4.580,97.6953,1177.520,143.281,6.404,-14.942,-8.553,-50.569
4.600,97.6811,1181.073,142.203,19.923,2.135,8.302,-53.888
4.620,97.6715,1184.389,141.186,18.500,-2.135,1.509,-50.883
4.640,97.6589,1187.735,140.817,-6.048,8.894,-8.553,-18.458
4.660,97.6478,1191.000,139.792,17.077,-5.336,-6.541,-51.249
4.680,97.6357,1194.267,138.921,9.072,-0.178,-6.792,-43.534
4.700,97.6215,1197.703,137.723,1.601,27.216,-4.780,-59.879
4.720,97.6059,1201.396,136.945,3.736,4.091,-3.773,-38.903
4.740,97.5948,1204.965,135.948,12.807,-8.894,8.302,-49.865
4.760,97.5801,1208.694,134.923,15.654,10.317,-3.522,-51.276
4.780,97.5690,1212.294,134.473,-0.712,4.981,-8.302,-22.493
4.800,97.5609,1215.545,133.383,19.389,-5.514,9.559,-54.510
4.820,97.5539,1218.422,132.219,17.788,-9.961,16.100,-58.178
4.840,97.5417,1221.376,131.035,5.159,26.504,0.000,-59.202
4.860,97.5261,1224.669,130.029,17.255,-3.024,-4.528,-50.293
4.880,97.5170,1227.755,128.933,15.831,10.139,12.578,-54.820
4.900,97.5094,1230.548,128.052,10.139,-0.889,-6.037,-44.034
4.920,97.4953,1233.602,127.083,15.476,3.380,-3.522,-48.427
4.940,97.4817,1236.845,126.131,0.534,-12.985,-8.302,-47.621
4.960,97.4715,1239.984,125.290,4.625,8.538,-1.509,-42.027
4.980,97.4599,1243.152,124.164,19.033,-14.764,1.258,-56.321
5.000,97.4488,1246.307,122.915,18.144,24.192,-1.006,-62.457
5.020,97.4412,1249.180,122.124,6.937,0.889,-2.264,-39.551
5.040,97.4326,1251.890,121.117,12.630,7.293,-10.817,-50.358
5.060,97.4225,1254.586,120.294,7.115,-5.336,-0.755,-41.126
5.080,97.4139,1257.161,119.420,4.803,8.716,-5.786,-43.712
5.100,97.4064,1259.561,118.623,7.649,0.178,0.000,-39.851
5.120,97.3958,1262.050,117.689,13.875,1.779,-3.773,-46.688
5.140,97.3821,1264.856,116.826,4.803,-9.783,1.006,-43.145
5.160,97.3730,1267.590,115.955,10.851,3.380,0.503,-43.576
5.180,97.3619,1270.423,115.140,5.514,4.447,4.780,-40.746
5.200,97.3559,1272.948,114.340,6.937,-1.245,3.270,-39.970
5.220,97.3432,1275.724,113.427,7.827,-7.471,-8.050,-45.686
5.240,97.3361,1278.292,112.640,6.048,2.846,-2.516,-39.342
5.260,97.3250,1280.991,111.779,7.649,-4.091,-6.541,-43.064
5.280,97.3150,1283.727,110.852,5.159,-9.783,-8.805,-46.337
5.300,97.3008,1286.813,110.045,4.625,-4.981,-4.528,-40.367
5.320,97.2963,1289.451,109.033,17.610,-4.803,-2.013,-50.564
5.340,97.2892,1291.907,108.196,7.471,-4.981,3.522,-41.845
5.360,97.2806,1294.324,107.415,4.091,5.159,-2.013,-39.085
5.380,97.2700,1296.868,106.479,12.452,-7.115,-2.767,-46.806
5.400,97.2569,1299.717,105.708,5.514,-3.024,-0.755,-38.534
5.420,97.2483,1302.479,104.911,6.759,-2.490,-2.516,-39.830
5.440,97.2423,1304.970,104.007,11.918,-5.159,-1.006,-45.225
5.460,97.2322,1307.540,103.203,5.514,0.178,-5.786,-40.195
5.480,97.2240,1310.031,102.324,11.207,-3.024,-1.761,-43.940
5.500,97.2124,1312.722,101.433,10.317,-6.759,1.006,-44.575
5.520,97.2023,1315.469,100.518,12.452,-5.336,-0.252,-45.749
5.540,97.1948,1318.067,99.712,1.067,6.048,-5.283,-40.301
5.560,97.1826,1320.893,98.954,3.024,0.178,-4.780,-37.859
5.580,97.1761,1323.482,98.062,8.183,-7.115,6.037,-44.611
5.600,97.1685,1325.942,97.265,7.471,-1.067,-1.258,-39.851
5.620,97.1599,1328.382,96.430,8.894,-2.490,-2.516,-41.773
5.640,97.1513,1330.798,95.671,5.692,0.356,0.755,-37.953
5.660,97.1448,1333.040,94.798,8.716,-7.293,1.006,-43.609
5.680,97.1397,1335.021,93.965,8.360,4.091,-1.761,-41.673
5.700,97.1250,1337.527,93.193,5.692,-2.846,-0.755,-38.609
5.720,97.1195,1339.782,92.405,6.582,-2.668,-1.006,-39.373
5.740,97.1124,1341.943,91.643,3.558,-1.423,-4.528,-38.132
5.760,97.1079,1343.826,90.895,2.135,1.423,-4.528,-37.404
5.780,97.0993,1345.799,90.069,8.716,-0.178,-2.516,-41.274
5.800,97.0882,1348.044,89.291,6.226,-0.178,-2.516,-38.917
5.820,97.0796,1350.330,88.466,8.894,-1.423,-0.503,-41.221
5.840,97.0675,1352.925,87.624,8.716,-1.957,4.277,-42.104
5.860,97.0604,1355.397,86.839,6.582,0.178,-2.516,-39.248
5.880,97.0574,1357.447,86.049,3.736,-4.803,-4.025,-39.495
5.900,97.0463,1359.767,85.223,7.115,-4.981,2.767,-41.315
5.920,97.0387,1362.047,84.409,6.226,-0.178,5.786,-40.701
5.940,97.0321,1364.214,83.607,7.293,-3.024,-0.252,-40.099
5.960,97.0265,1366.208,82.773,5.870,-7.293,1.761,-41.726
5.980,97.0149,1368.524,82.043,3.380,-2.312,-1.258,-36.484
6.000,97.0084,1370.724,81.265,6.582,-0.889,-1.006,-38.917
6.020,97.0014,1372.865,80.513,3.913,2.135,-3.019,-37.584
6.040,96.9927,1375.078,79.729,4.447,-1.957,-5.031,-39.194
6.060,96.9856,1377.234,78.982,4.981,1.067,-0.755,-37.349
6.080,96.9801,1379.227,78.267,2.668,1.601,-1.761,-35.775
6.100,96.9731,1381.196,77.491,6.582,0.178,-0.252,-38.789
6.120,96.9685,1382.955,76.769,2.668,-0.534,-2.767,-36.081
6.140,96.9610,1384.772,75.986,4.803,-1.601,-4.780,-39.162
6.160,96.9523,1386.725,75.221,5.692,1.423,-1.509,-38.258
6.180,96.9457,1388.640,74.448,5.159,0.889,-3.773,-38.653
6.200,96.9442,1390.134,73.703,4.981,0.712,0.252,-37.238
6.220,96.9382,1391.624,72.937,5.336,-2.846,0.755,-38.295
6.240,96.9286,1393.387,72.178,4.981,1.423,-2.516,-37.959
6.260,96.9190,1395.394,71.430,5.159,-0.534,0.252,-37.392
6.280,96.9160,1397.103,70.705,3.913,-0.712,-0.755,-36.249
6.300,96.9089,1398.868,69.979,3.736,1.601,-0.503,-36.295
6.320,96.9023,1400.648,69.212,5.159,-3.024,1.509,-38.367
6.340,96.8927,1402.675,68.500,2.490,-2.135,0.755,-35.566
6.360,96.8918,1404.250,67.774,3.024,-0.178,-2.767,-36.303
6.380,96.8801,1406.265,67.061,1.957,-2.668,1.006,-35.658
6.400,96.8776,1407.948,66.342,3.380,1.601,-0.503,-35.973
6.420,96.8726,1409.547,65.628,3.380,0.534,0.755,-35.704
6.440,96.8650,1411.274,64.913,2.668,-1.957,1.258,-35.740
6.460,96.8584,1413.033,64.140,5.514,-3.024,1.509,-38.668
6.480,96.8503,1414.936,63.441,2.668,-0.178,-0.503,-34.921
6.500,96.8458,1416.690,62.735,3.024,-0.534,-0.503,-35.312
6.520,96.8453,1418.009,62.007,3.913,-1.067,1.006,-36.379
6.540,96.8382,1419.460,61.309,2.490,-1.067,0.252,-34.921
6.560,96.8326,1420.918,60.614,2.490,-0.356,0.503,-34.765
6.580,96.8251,1422.536,59.894,2.135,-2.846,1.258,-35.973
6.600,96.8180,1424.254,59.168,3.202,-2.490,-0.755,-36.326
6.620,96.8124,1425.944,58.447,3.202,-1.067,1.761,-36.007
6.640,96.8104,1427.335,57.681,4.269,-3.202,3.019,-38.331
6.660,96.8003,1429.098,56.951,2.846,-1.067,3.019,-36.484
6.680,96.7937,1430.908,56.227,2.312,-3.024,1.258,-36.209
6.700,96.7897,1432.558,55.525,1.779,-1.423,-1.761,-35.079
6.720,96.7862,1434.038,54.824,2.668,-0.178,1.006,-35.057
6.740,96.7822,1435.406,54.123,1.957,-1.957,0.755,-35.068
6.760,96.7781,1436.686,53.403,2.846,-2.135,1.258,-35.973
6.780,96.7705,1438.170,52.713,1.957,0.178,-1.258,-34.533
6.800,96.7675,1439.475,52.004,3.024,-0.889,-0.755,-35.441
6.820,96.7680,1440.355,51.302,2.312,-0.178,-1.761,-35.112
6.840,96.7599,1441.548,50.611,2.312,-0.178,-0.252,-34.533
6.860,96.7498,1443.161,49.910,1.957,-0.534,-2.013,-35.057
6.880,96.7463,1444.633,49.226,1.779,-0.712,-0.503,-34.181
6.900,96.7422,1446.025,48.539,0.712,0.356,-2.013,-34.364
6.920,96.7357,1447.539,47.854,1.957,0.534,0.000,-34.228
6.940,96.7327,1448.886,47.170,1.423,-1.423,0.000,-34.213
6.960,96.7271,1450.290,46.482,1.779,0.356,1.258,-34.407
6.980,96.7240,1451.547,45.873,-0.178,-0.889,-1.509,-30.439
7.000,96.7200,1452.760,45.191,1.779,0.000,-0.755,-34.132
7.020,96.7216,1453.503,44.511,1.245,-0.178,-1.258,-33.979
7.040,96.7089,1454.949,43.823,0.534,-1.245,-1.761,-34.422
7.060,96.7074,1456.136,43.142,1.067,-1.067,-1.006,-34.014
7.080,96.7039,1457.256,42.471,1.245,-0.178,-0.503,-33.555
7.100,96.6958,1458.679,41.795,0.889,0.534,-1.258,-33.830
7.120,96.6902,1460.164,41.125,0.889,0.534,-0.755,-33.483
7.140,96.6872,1461.503,40.447,0.889,-1.245,-0.755,-33.906
7.160,96.6846,1462.683,39.786,0.712,-0.356,0.252,-33.034
7.180,96.6817,1463.759,39.121,0.889,-0.534,0.252,-33.267
7.200,96.6796,1464.675,38.455,0.534,-0.534,0.755,-33.267
7.220,96.6695,1466.086,37.765,1.601,-1.601,0.503,-34.519
7.240,96.6680,1467.252,37.089,1.067,-1.067,0.503,-33.791
7.260,96.6594,1468.760,36.423,0.356,-0.712,0.755,-33.297
7.280,96.6604,1469.810,35.756,0.534,-0.889,0.503,-33.353
7.300,96.6599,1470.594,35.152,-0.178,-1.957,0.000,-30.235
7.320,96.6508,1471.817,34.562,-1.067,-1.779,1.761,-29.479
7.340,96.6498,1472.794,33.867,0.178,-2.312,1.006,-34.728
7.360,96.6488,1473.555,33.171,0.534,-0.534,2.516,-34.826
7.380,96.6417,1474.609,32.475,0.178,-1.601,2.013,-34.778
7.400,96.6392,1475.564,31.772,0.178,-1.601,2.516,-35.187
7.420,96.6357,1476.515,31.128,0.000,-1.779,3.019,-32.200
7.440,96.6337,1477.346,30.456,0.178,-0.534,1.258,-33.578
7.460,96.6301,1478.202,29.847,-0.178,-0.889,1.509,-30.439
7.480,96.6261,1479.113,29.203,0.000,0.000,1.006,-32.200
7.500,96.6281,1479.610,28.609,-0.356,-1.423,2.013,-29.710
7.520,96.6215,1480.421,27.993,-0.178,-0.534,1.258,-30.822
7.540,96.6190,1481.190,27.386,-0.178,-0.534,1.761,-30.351
7.560,96.6134,1482.164,26.702,1.067,-1.067,1.258,-34.165
7.580,96.6129,1482.921,26.058,0.000,-0.356,1.006,-32.200
7.600,96.6119,1483.534,25.455,-0.712,-0.712,1.761,-30.172
7.620,96.6039,1484.572,24.851,-0.712,-1.423,1.258,-30.172
7.640,96.6069,1485.116,24.175,0.534,-0.178,1.509,-33.811
7.660,96.6029,1485.788,23.561,-0.356,-0.712,1.258,-30.712
7.680,96.5988,1486.575,22.886,0.178,-0.889,1.258,-33.751
7.700,96.5978,1487.225,22.281,-0.356,0.712,1.761,-30.268
7.720,96.5938,1487.995,21.672,-1.423,-0.356,1.006,-30.421
7.740,96.5932,1488.596,21.045,-0.356,0.000,0.755,-31.366
7.760,96.5862,1489.561,20.422,-0.889,-0.178,0.503,-31.163
7.780,96.5831,1490.530,19.803,-1.245,-0.178,0.252,-30.917
7.800,96.5821,1491.338,19.166,-0.178,-0.178,0.252,-31.844
7.820,96.5827,1491.890,18.543,-0.712,0.000,0.755,-31.163
7.840,96.5781,1492.624,17.934,-1.601,-0.534,0.503,-30.439
7.860,96.5771,1493.234,17.324,-0.356,-0.712,1.509,-30.494
7.880,96.5715,1494.094,16.714,-1.245,-0.534,1.006,-30.512
7.900,96.5695,1494.894,16.101,-0.178,-0.889,1.258,-30.649
7.920,96.5695,1495.486,15.493,-0.712,-1.067,1.258,-30.403
7.940,96.5629,1496.410,14.849,0.000,-1.067,0.503,-32.200
7.960,96.5639,1497.028,14.205,0.000,-1.423,2.013,-32.200
7.980,96.5589,1497.854,13.590,-0.712,-0.712,1.006,-30.777
8.000,96.5594,1498.431,12.992,-1.067,-1.779,1.006,-29.894
8.020,96.5528,1499.340,12.398,-1.423,-1.779,1.006,-29.710
8.040,96.5447,1500.653,11.856,-4.447,-1.601,2.013,-27.063
8.060,96.5468,1501.522,32.205,-122.027,-53.364,67.419,149.277
8.080,96.5450,1502.346,31.393,-0.178,-728.425,-515.200,892.207
8.100,96.5392,1503.176,30.554,119.536,18.144,7.547,121.141
8.120,96.5332,1504.013,29.733,215.237,509.097,-107.166,563.020
8.140,96.5307,1505.963,28.893,511.232,-217.015,-38.237,556.701
8.160,96.5766,1506.148,28.119,-2.490,-32.374,-5.283,32.897
8.180,96.5721,1506.924,27.272,-9.606,-20.278,-25.156,33.709
8.200,96.5549,1507.256,26.388,-61.903,5.692,-94.588,113.186
8.220,96.5498,1508.098,25.538,-56.744,-45.716,-58.866,93.675
8.240,96.5655,1509.885,24.761,-55.855,80.402,33.961,103.623
8.260,96.5518,1512.173,23.935,-9.606,-14.942,-57.356,60.044
8.280,96.5498,1514.979,23.143,0.178,-73.465,-69.934,101.430
8.300,96.5554,1516.791,22.275,-25.615,-35.221,-60.123,74.239
8.320,96.5670,1516.285,21.422,-119.359,19.745,-79.494,144.760
8.340,96.5664,1516.619,20.608,-110.109,-17.966,14.591,112.515
8.360,96.5281,1516.034,19.784,-45.004,-91.253,-2.264,101.772
8.380,96.5084,1516.596,18.912,-26.504,702.098,182.886,726.011
8.400,96.5215,1516.517,18.112,21.346,103.171,-178.861,207.584
8.420,96.5588,1515.081,17.303,-56.211,283.899,-214.080,359.984
8.440,96.5474,1517.075,16.521,88.941,-287.457,13.584,301.208
8.460,96.5451,1516.722,15.726,-0.178,-728.425,-515.200,892.207
8.480,96.4693,1516.020,14.977,-96.768,3.202,67.167,117.837
8.500,96.4794,1516.389,14.228,-97.123,-28.817,14.591,102.353
8.520,96.4869,1516.162,13.430,-66.350,-45.360,30.691,86.033
8.540,96.4874,1515.975,12.613,-73.643,-39.134,39.998,92.491
8.560,96.4930,1515.430,11.782,-106.729,-32.374,28.175,115.035
8.580,96.4955,1514.830,11.051,-116.335,-51.941,-36.728,132.592
8.600,96.4960,1514.341,10.370,-171.834,-164.363,71.947,248.431
8.620,96.4909,1514.387,9.776,-212.746,-60.480,-5.786,221.252
8.640,96.4925,1514.376,9.166,-176.992,-69.907,-43.520,195.211
8.660,96.4915,1514.515,8.462,-88.051,-61.013,5.283,107.255
8.680,96.4935,1514.544,7.778,-53.720,-23.836,11.069,59.804
8.700,96.4950,1514.514,7.085,-42.336,-10.673,8.302,44.443
8.720,96.4986,1514.274,6.373,-53.364,-16.365,0.000,55.817
8.740,96.4995,1514.054,5.648,-71.686,-30.062,0.000,77.734
8.760,96.4985,1513.999,4.892,-87.696,-29.350,-0.252,92.477
8.780,96.4965,1514.165,4.135,-100.503,-8.005,-22.389,103.277
8.800,96.4981,1514.237,3.355,-76.489,-27.750,7.798,81.740
8.820,96.4976,1514.382,2.596,-61.191,-64.393,63.394,109.131
8.840,96.5031,1514.117,1.746,-42.336,-36.999,60.123,82.317
8.860,96.4975,1514.360,0.891,-81.114,5.692,-28.678,86.222
8.880,96.4965,1514.679,0.023,-69.907,9.783,-20.628,73.541
8.900,96.4970,1514.940,-0.835,-58.345,-39.134,-4.277,70.384
8.920,96.4976,1515.139,-1.658,-16.899,-55.677,-1.761,58.212
8.940,96.4961,1515.442,-2.515,-23.658,-43.581,-7.547,50.159
8.960,96.4935,1515.909,-3.319,-38.422,-18.144,-14.339,44.845
8.980,96.4936,1516.307,-4.107,256.149,-243.342,-218.608,415.472
9.000,96.4976,1516.330,-4.859,-31.841,23.658,13.836,42.012
9.020,96.4996,1516.185,-5.661,-131.810,67.061,72.198,164.571
9.040,96.4966,1516.293,-6.450,-147.286,-66.172,73.456,177.391
9.060,96.5001,1516.100,-7.266,-55.677,-102.638,13.081,117.497
9.080,96.4981,1516.082,-8.178,-56.211,-57.989,-59.620,100.384
9.100,96.5006,1515.862,-8.238,-42.336,-18.855,-21.131,50.935
9.120,96.5027,1515.509,-8.198,-115.801,-2.312,-48.803,125.686
9.140,96.5067,1514.891,-8.207,-102.460,19.567,-67.922,124.476
9.160,96.4981,1515.029,-7.871,-175.569,52.119,-28.930,185.413
9.180,96.5057,1514.560,-7.802,-82.893,34.509,-124.775,153.723
9.200,96.5097,1513.855,-7.724,-48.917,-53.898,47.042,86.665
9.220,96.5042,1513.692,-7.505,-143.906,-51.052,-53.080,161.656
9.240,96.5022,1513.724,-7.181,-168.987,-12.807,4.277,169.526
9.260,96.5062,1513.450,-6.978,-271.803,-152.978,-89.305,324.430
9.280,96.5077,1513.118,-6.663,-17.432,14.231,-49.306,54.199
9.300,96.5128,1512.462,-6.419,3.736,-8.716,-6.289,11.379
9.320,96.5087,1512.238,-6.259,-91.075,-34.153,-26.414,100.791
9.340,96.5102,1511.957,-6.169,-73.109,-34.331,-33.709,87.521
9.360,96.5097,1511.783,-6.110,-73.287,-28.817,12.075,79.669
9.380,96.5138,1511.349,-6.511,-55.143,-34.865,-4.528,65.398
9.400,96.5097,1511.321,-6.661,-18.855,3.558,-7.295,20.528
9.420,96.5108,1511.250,-6.884,-8.360,14.764,-3.773,17.381
9.440,96.5087,1511.377,-7.447,-3.202,29.528,0.252,29.702
9.460,96.5097,1511.433,-7.524,1.423,10.673,2.013,10.954
9.480,96.5057,1511.821,-7.313,-121.137,4.803,-13.584,121.991
9.500,96.5072,1512.054,-7.356,-60.124,-80.047,-9.308,100.544
9.520,96.5087,1512.150,-7.581,-196.737,-56.922,-4.277,204.851
9.540,96.5153,1511.734,-7.918,-107.796,-48.028,-33.206,122.594
9.560,96.5173,1511.235,-8.205,-80.580,-68.129,32.452,110.398
9.580,96.5092,1511.451,-8.471,-80.047,-34.153,-16.855,88.645
9.600,96.5016,1512.234,-8.666,-29.706,-4.447,-17.861,34.946
9.620,96.4900,1513.808,-8.771,-20.278,-10.673,2.516,23.053
9.640,96.4976,1514.558,-8.795,-6.937,-4.091,-7.044,10.700
9.660,96.5032,1514.750,-8.918,-16.899,-10.495,-12.327,23.402
9.680,96.5027,1514.926,-9.114,-8.716,0.534,-23.144,24.736
9.700,96.5057,1514.813,-9.548,-6.759,0.000,-19.370,20.516
9.720,96.5067,1514.614,-10.045,-1.423,-13.875,-4.277,14.588
9.740,96.5102,1514.148,-10.620,-8.005,-43.581,4.025,44.492
9.760,96.5123,1513.570,-11.117,-71.153,-40.557,-47.545,94.700
9.780,96.5178,1512.635,-11.571,269.846,-320.365,325.522,530.486
9.800,96.5218,1511.522,-12.012,-18.144,-14.586,-27.420,35.970
9.820,96.5183,1510.852,-12.514,-107.974,-36.466,-8.805,114.305
9.840,96.5264,1509.672,-13.020,-76.667,-67.417,-25.911,105.329
9.860,96.5299,1508.419,-13.266,-45.360,-15.120,-47.294,67.252
9.880,96.5304,1507.350,-13.427,-55.677,-11.918,-7.547,57.436
9.900,96.5335,1506.255,-13.573,-65.105,-36.999,4.025,74.992
9.920,96.5289,1505.734,-13.772,-64.037,-45.538,-30.942,84.450
9.940,96.5304,1505.239,-13.898,-77.378,-37.533,-21.634,88.680
9.960,96.5289,1505.003,-14.109,-75.244,-30.418,-0.252,81.160
9.980,96.5223,1505.383,-14.279,-64.037,-40.557,-10.314,76.499
10.000,96.5203,1505.933,-14.312,-59.590,-42.869,-16.100,75.153
10.020,96.5218,1506.343,-14.464,-76.667,-32.552,1.258,83.301
10.040,96.5244,1506.544,-14.635,-89.830,-26.149,-0.755,93.562
10.060,96.5345,1505.980,-14.918,-95.700,-40.201,-17.861,105.327
10.080,96.5395,1505.150,-15.129,-87.518,-44.115,-6.792,98.242
10.100,96.5426,1504.250,-15.227,-114.378,-43.225,7.798,122.522
10.120,96.5294,1504.548,-15.381,-180.550,-51.052,-19.622,188.652
10.140,96.5355,1504.382,-15.545,-176.458,-96.412,6.541,201.186
10.160,96.5334,1504.442,-15.743,-125.051,-0.534,514.948,529.915
10.180,96.5208,1505.510,-15.853,-115.267,-106.017,-30.439,159.539
10.200,96.5254,1506.101,-16.127,-108.508,-93.566,70.689,159.767
10.220,96.5268,1506.508,-16.417,-59.946,-3.380,-13.836,61.615
10.240,96.5208,1507.335,-16.538,-88.941,92.143,81.255,151.668
10.260,96.5208,1508.040,-16.685,-28.995,-5.159,-83.267,88.322
10.280,96.5223,1508.517,-16.814,-23.302,14.053,-19.873,33.696
10.300,96.5344,1507.967,-16.957,-7.471,9.250,-10.314,15.740
10.320,96.5404,1507.012,-17.104,1.423,2.135,6.037,6.560
10.340,96.5389,1506.303,-17.140,-50.874,-77.201,-138.611,166.617
10.360,96.5445,1505.263,-17.270,-61.191,-63.682,164.270,186.506
10.380,96.5390,1504.810,-17.400,-5.870,5.514,-32.955,33.925
10.400,96.5289,1505.216,-17.580,-4.269,-8.894,-34.716,36.090
10.420,96.5248,1505.888,-17.702,-36.999,-20.990,-36.728,56.200
10.440,96.5278,1506.234,-17.823,-66.883,8.538,8.302,67.935
10.460,96.5617,1503.912,-17.846,215.770,-455.199,137.856,522.271
10.480,96.5516,1502.723,-17.892,-23.480,16.365,-33.206,43.838
10.500,96.5597,1501.112,-17.932,-24.903,-28.817,-48.048,61.313
10.520,96.5733,1498.728,-17.928,-56.566,-51.230,-35.219,84.051
10.540,96.5808,1496.171,-18.017,-58.345,-54.076,-10.063,80.185
10.560,96.5763,1494.424,-18.133,-57.456,-49.273,38.489,84.914
10.580,96.5698,1493.547,-18.290,-85.561,-54.254,-61.884,118.718
10.600,96.5602,1493.654,-18.369,-129.676,-23.658,-21.886,133.621
10.620,96.5500,1494.644,-18.439,-120.248,-6.404,6.037,120.570
10.640,96.5465,1495.860,-18.421,-110.820,-46.783,-24.905,122.841
10.660,96.5581,1496.089,-18.434,-73.643,-46.605,-4.025,87.244
10.680,96.5693,1495.498,-18.424,-59.412,-27.038,-12.578,66.476
10.700,96.5975,1492.880,-18.376,-37.177,-21.524,0.000,42.958
10.720,96.6056,1490.100,-18.323,-14.764,-15.476,13.836,25.474
10.740,96.6137,1487.207,-18.257,-4.447,-17.966,3.522,18.840
10.760,96.6056,1485.490,-18.183,5.870,-11.207,-2.264,12.852
10.780,96.6035,1484.325,-18.081,6.582,-9.072,0.503,11.219
10.800,96.6060,1483.288,-18.007,-68.662,-7.115,-44.023,81.873
10.820,96.6141,1481.936,-17.949,-183.218,23.480,37.986,188.582
